champion,Matchup,Performance avg,Performance std,role,games,Matchup Role
Fiora,Renata,-24.817118948133533,99.2587782866506,TOP_LANE,73,UTILITY
Fiora,Senna,28.032478424824212,92.95770940645248,TOP_LANE,15,UTILITY
Fiora,Seraphine,25.03523535451261,98.29607389148313,TOP_LANE,12,UTILITY
Fiora,Sett,29.725723416574837,121.89216833669889,TOP_LANE,13,UTILITY
Fiora,Shen,3.4089008051258625,84.98165789777693,TOP_LANE,15,UTILITY
Fiora,Sona,40.165867184948745,112.71892365636872,TOP_LANE,9,UTILITY
Fiora,Soraka,-31.876290799054214,101.82478461315846,TOP_LANE,21,UTILITY
Fiora,TahmKench,-18.2133293428025,101.00528276440978,TOP_LANE,91,UTILITY
Fiora,Taric,-15.089595729235743,90.41003078608294,TOP_LANE,14,UTILITY
Fiora,Thresh,-6.267230765229821,97.83600015049701,TOP_LANE,144,UTILITY
Fiora,Trundle,19.80785594541068,80.96195200972697,TOP_LANE,20,UTILITY
Fiora,Yuumi,-0.8771262756713365,107.93868614115111,TOP_LANE,72,UTILITY
Fiora,Zyra,28.81559476810465,79.93951321801501,TOP_LANE,21,UTILITY
Fizz,Alistar,35.04142320673736,77.41399112224094,MID_LANE,15,UTILITY
Fizz,Braum,-1.4531113756238696,74.6164814941197,MID_LANE,22,UTILITY
Fizz,Janna,-5.072842393936274,129.18315910804944,MID_LANE,15,UTILITY
Fizz,Karma,-13.663020064735491,97.46121618672514,MID_LANE,9,UTILITY
Fizz,Leona,49.067729476277826,77.68009896403194,MID_LANE,6,UTILITY
Fizz,Morgana,-19.915850635685697,87.3674581278003,MID_LANE,10,UTILITY
Fizz,Nami,38.436278177550555,88.71463691433539,MID_LANE,13,UTILITY
Fizz,Nautilus,-2.674613109516477,107.35340537271554,MID_LANE,9,UTILITY
Fizz,Rakan,-67.45472480797265,107.2078580371361,MID_LANE,7,UTILITY
Fizz,TahmKench,17.632606103363983,98.28134031513235,MID_LANE,13,UTILITY
Fizz,Thresh,-8.61082484450416,102.70143643902452,MID_LANE,31,UTILITY
Fizz,Alistar,-31.508413964690742,78.60387632192337,TOP_LANE,20,UTILITY
Fizz,Annie,-13.625613323823307,85.08148114428856,TOP_LANE,9,UTILITY
Fizz,Bard,-8.411020957475701,122.74878280530946,TOP_LANE,7,UTILITY
Fizz,Braum,8.606554712591679,87.92164332708668,TOP_LANE,22,UTILITY
Fizz,Janna,-26.858260627513427,128.98389007079464,TOP_LANE,12,UTILITY
Fizz,Karma,-30.918052150329363,98.22414587971002,TOP_LANE,20,UTILITY
Fizz,Lulu,49.418635265578736,90.71600478867832,TOP_LANE,14,UTILITY
Fizz,Nautilus,-6.147693509639326,93.04209008703562,TOP_LANE,13,UTILITY
Fizz,TahmKench,-18.394718241799453,94.96117183167574,TOP_LANE,7,UTILITY
Fizz,Thresh,54.010560756726925,96.59667950978955,TOP_LANE,20,UTILITY
Fizz,Zyra,-23.306581682289497,98.30617152894621,TOP_LANE,8,UTILITY
Galio,Alistar,1.004042808025124,98.4962447904675,MID_LANE,223,UTILITY
Galio,Amumu,48.14754151141397,103.22525541890586,MID_LANE,9,UTILITY
Galio,Ashe,10.851829050349043,98.91069938700207,MID_LANE,14,UTILITY
Galio,Bard,-14.395623593594072,87.12140533003897,MID_LANE,66,UTILITY
Galio,Blitzcrank,-9.389095756725919,105.63523616381106,MID_LANE,37,UTILITY
Galio,Braum,12.08421448959989,101.33592133508004,MID_LANE,237,UTILITY
Galio,Fiddlesticks,10.100680331003367,108.53108030747754,MID_LANE,9,UTILITY
Galio,Gragas,-3.9938923749706774,86.98754361430512,MID_LANE,28,UTILITY
Galio,Heimerdinger,41.316123909917806,98.55044972029809,MID_LANE,12,UTILITY
Galio,Janna,-18.193189605127767,102.85817395898715,MID_LANE,27,UTILITY
Galio,Karma,-12.069522790974242,93.84026799969544,MID_LANE,74,UTILITY
Galio,Leona,-11.418672080260148,97.63599918795246,MID_LANE,230,UTILITY
Galio,Lulu,28.839204435901756,88.71844712996682,MID_LANE,81,UTILITY
Galio,Lux,-14.399775868101763,105.2763579665528,MID_LANE,25,UTILITY
Galio,Maokai,-18.571482021941296,81.69734759014266,MID_LANE,7,UTILITY
Galio,Morgana,-12.80242211680019,86.28231503507894,MID_LANE,55,UTILITY
Galio,Nami,11.031001623412761,92.58152228694026,MID_LANE,38,UTILITY
Galio,Nautilus,10.071775905824081,106.60660740300563,MID_LANE,277,UTILITY
Galio,Pantheon,-19.659270857530515,88.05855812762293,MID_LANE,13,UTILITY
Galio,Pyke,-19.113918436437118,102.27716612124996,MID_LANE,18,UTILITY
Galio,Rakan,-8.90206824306783,94.87260021999963,MID_LANE,222,UTILITY
Galio,Rell,-22.00663750663267,94.71180699386977,MID_LANE,95,UTILITY
Galio,Renata,-41.70998877713917,99.19648791682171,MID_LANE,40,UTILITY
Galio,Senna,-32.18399204198178,83.31766701713225,MID_LANE,11,UTILITY
Galio,Seraphine,23.179023382971625,92.64014820057226,MID_LANE,14,UTILITY
Galio,Sett,25.928581131394786,103.23756444158742,MID_LANE,54,UTILITY
Galio,Shen,-8.083352878175786,99.80408037423135,MID_LANE,37,UTILITY
Galio,Soraka,27.196854414527383,121.03925491351092,MID_LANE,8,UTILITY
Galio,TahmKench,-10.843450655710434,104.16257243741529,MID_LANE,197,UTILITY
Galio,Taric,21.191901315103028,100.60838237061037,MID_LANE,60,UTILITY
Galio,Thresh,7.744315922092448,93.84803597456725,MID_LANE,269,UTILITY
Galio,Trundle,-44.70509013877868,71.51808863897666,MID_LANE,7,UTILITY
Galio,Yuumi,11.755820860919695,102.55391872638067,MID_LANE,71,UTILITY
Galio,Zilean,-14.493578821189702,97.98367789488766,MID_LANE,9,UTILITY
Galio,Zyra,-23.751430824630148,115.09058862297499,MID_LANE,17,UTILITY
Galio,Alistar,10.247057248272688,120.70575851882566,TOP_LANE,7,UTILITY
Galio,Braum,96.69007042316585,67.26543912110019,TOP_LANE,12,UTILITY
Galio,Janna,-30.87336798317824,72.45287235383135,TOP_LANE,8,UTILITY
Galio,Karma,0.15493066945493084,98.5982289454405,TOP_LANE,18,UTILITY
Galio,Lulu,4.236398997850374,102.0039764789612,TOP_LANE,9,UTILITY
Galio,Morgana,-8.497427243988136,77.88506943218431,TOP_LANE,8,UTILITY
Galio,Rakan,-0.12216117619154687,90.02227592844083,TOP_LANE,10,UTILITY
Galio,TahmKench,9.863373240434516,91.29029698037134,TOP_LANE,8,UTILITY
Galio,Thresh,-38.974937059649584,103.96354060029674,TOP_LANE,27,UTILITY
Galio,Zyra,-24.656662257469968,54.14508175132182,TOP_LANE,8,UTILITY
Galio,Alistar,8.958061774441704,99.63275086254262,UTILITY,268,UTILITY
Galio,Bard,15.202358286041207,86.5390368994032,UTILITY,19,UTILITY
Galio,Braum,1.7939664230948162,95.49715266130349,UTILITY,203,UTILITY
Galio,Gragas,24.446989250043554,73.83931854001655,UTILITY,19,UTILITY
Galio,Karma,13.56325702745226,119.48790334538995,UTILITY,13,UTILITY
Galio,Leona,-7.51560238431339,97.06646473454691,UTILITY,222,UTILITY
Galio,Lulu,39.135885907917604,90.67635148682871,UTILITY,10,UTILITY
Galio,Maokai,-34.63137698814711,59.322813117563804,UTILITY,6,UTILITY
Galio,Morgana,-47.35743666921202,78.74968270205547,UTILITY,36,UTILITY
Galio,Nami,35.69229146214856,134.7304371426678,UTILITY,7,UTILITY
Galio,Nautilus,8.755445818560558,110.90672592212617,UTILITY,106,UTILITY
Galio,Pantheon,19.5055426334613,74.95648851483969,UTILITY,7,UTILITY
Galio,Pyke,-3.2507188655103474,114.57802706800173,UTILITY,15,UTILITY
Galio,Rakan,-5.916352725087274,102.79535537362935,UTILITY,130,UTILITY
Galio,Rell,-10.421430350393017,91.00701347880361,UTILITY,63,UTILITY
Galio,Seraphine,-32.21541187602938,99.80603184170272,UTILITY,7,UTILITY
Galio,Sett,-7.949858350928745,96.08203811853978,UTILITY,31,UTILITY
Galio,Shen,6.666518874205228,110.62700559756345,UTILITY,14,UTILITY
Galio,TahmKench,-1.5660811292484178,98.06121581969238,UTILITY,101,UTILITY
Galio,Taric,39.12880098736453,98.24961819331268,UTILITY,15,UTILITY
Galio,Thresh,-1.2825051059895642,105.50599447587068,UTILITY,132,UTILITY
Galio,Trundle,-18.286585029352683,104.78225125836906,UTILITY,6,UTILITY
Galio,Yuumi,93.38438180931757,93.7788001751085,UTILITY,7,UTILITY
Gangplank,Alistar,8.184437247201739,91.54008123404564,MID_LANE,9,UTILITY
Gangplank,Bard,21.42453326692858,56.27954212775509,MID_LANE,6,UTILITY
Gangplank,Braum,31.880348697152805,85.62905322297955,MID_LANE,12,UTILITY
Gangplank,Leona,,,MID_LANE,7,UTILITY
Gangplank,Nautilus,100,0,MID_LANE,6,UTILITY
Gangplank,Thresh,-52.88846095920411,82.30009996102673,MID_LANE,9,UTILITY
Gangplank,Alistar,16.271222502919723,105.24967162405002,TOP_LANE,256,UTILITY
Gangplank,Amumu,3.5226904548903284,101.32508175026919,TOP_LANE,37,UTILITY
Gangplank,Ashe,-2.536374649226024,89.38914876172234,TOP_LANE,15,UTILITY
Gangplank,Bard,-9.345786595332225,96.74291913199256,TOP_LANE,84,UTILITY
Gangplank,Blitzcrank,-10.573381799798186,109.83848662523626,TOP_LANE,38,UTILITY
Gangplank,Braum,6.926716500919375,97.71965056022658,TOP_LANE,389,UTILITY
Gangplank,Fiddlesticks,-20.96243507550883,58.155861036282744,TOP_LANE,7,UTILITY
Gangplank,Galio,-4.422963899334587,91.64448381087823,TOP_LANE,42,UTILITY
Gangplank,Gragas,-19.05473216924453,92.3209789485346,TOP_LANE,27,UTILITY
Gangplank,Heimerdinger,-1.3247846334317666,93.93823916036364,TOP_LANE,14,UTILITY
Gangplank,Janna,-20.01953744485596,93.89547351937767,TOP_LANE,23,UTILITY
Gangplank,Karma,-2.6361393847314787,102.68521619621936,TOP_LANE,145,UTILITY
Gangplank,Leona,4.913034826720645,99.8307831163971,TOP_LANE,274,UTILITY
Gangplank,Lulu,-7.159298870822979,92.34372409268165,TOP_LANE,155,UTILITY
Gangplank,Lux,-1.7475943013897108,104.1551367505869,TOP_LANE,41,UTILITY
Gangplank,Malzahar,1.8027794162749475,82.3763802999936,TOP_LANE,9,UTILITY
Gangplank,Morgana,6.284953667813563,93.57563128573038,TOP_LANE,85,UTILITY
Gangplank,Nami,-10.751701258766179,105.63908787193526,TOP_LANE,93,UTILITY
Gangplank,Nautilus,8.291653224544472,99.1310104253759,TOP_LANE,475,UTILITY
Gangplank,Pantheon,-33.14464692834945,107.97613127574708,TOP_LANE,11,UTILITY
Gangplank,Pyke,5.156488014359596,91.35842054762091,TOP_LANE,56,UTILITY
Gangplank,Rakan,-2.521801614548103,101.34860185294505,TOP_LANE,282,UTILITY
Gangplank,Rell,-1.879985880756032,102.00742529008285,TOP_LANE,98,UTILITY
Gangplank,Renata,2.166238714028924,97.0710139481575,TOP_LANE,127,UTILITY
Gangplank,Senna,3.0646346023429847,103.77085492252804,TOP_LANE,20,UTILITY
Gangplank,Seraphine,3.0521579194811865,109.81361727292523,TOP_LANE,25,UTILITY
Gangplank,Sett,-11.394119489207391,94.91804152263761,TOP_LANE,38,UTILITY
Gangplank,Shen,-12.897231013058217,112.36840643038117,TOP_LANE,42,UTILITY
Gangplank,Sona,-8.97375916821395,110.6139968136858,TOP_LANE,12,UTILITY
Gangplank,Soraka,-21.97254228676397,113.87369245934848,TOP_LANE,19,UTILITY
Gangplank,TahmKench,-7.865574869718012,94.64070026641545,TOP_LANE,331,UTILITY
Gangplank,Taric,19.02390055882377,109.40379054598951,TOP_LANE,90,UTILITY
Gangplank,Thresh,-6.8025854064737805,96.88360027442617,TOP_LANE,330,UTILITY
Gangplank,Trundle,-25.80123568369765,88.7371440453854,TOP_LANE,34,UTILITY
Gangplank,Yuumi,-26.241070499569332,99.6283124310051,TOP_LANE,140,UTILITY
Gangplank,Zilean,33.79240512768978,119.05666112581308,TOP_LANE,25,UTILITY
Gangplank,Zyra,-8.326720887633273,97.50401129573531,TOP_LANE,13,UTILITY
Garen,Nautilus,-55.5953795536075,75.1539301171123,BOT_LANE,8,UTILITY
Garen,Rakan,3.249014073199755,133.2712820414643,BOT_LANE,7,UTILITY
Garen,Lulu,61.10493911634551,104.903109884417,TOP_LANE,7,UTILITY
Garen,Nautilus,-34.48310334923345,59.25807980479743,TOP_LANE,14,UTILITY
Garen,Rakan,30.386855068997697,115.93586234251728,TOP_LANE,6,UTILITY
Gnar,Alistar,-2.8276382237572637,99.25894578993433,TOP_LANE,688,UTILITY
Gnar,Amumu,-8.187615984899347,91.87709267930019,TOP_LANE,97,UTILITY
Gnar,Annie,-17.81773752234499,96.69493466814708,TOP_LANE,72,UTILITY
Gnar,Ashe,-21.2534221476563,96.10005694817931,TOP_LANE,66,UTILITY
Gnar,Bard,-23.077639595570986,95.93462662374736,TOP_LANE,92,UTILITY
Gnar,Blitzcrank,-7.743836407770177,94.12820012519508,TOP_LANE,63,UTILITY
Gnar,Braum,2.200507600864325,97.66167384042939,TOP_LANE,582,UTILITY
Gnar,Galio,15.585755023020525,101.70605498186458,TOP_LANE,100,UTILITY
Gnar,Gragas,-5.832698053646247,108.67185370750168,TOP_LANE,96,UTILITY
Gnar,Heimerdinger,7.212447717536599,106.31168696962511,TOP_LANE,53,UTILITY
Gnar,Janna,-11.461191207048392,106.79317270372262,TOP_LANE,120,UTILITY
Gnar,Jhin,-22.56469073548092,78.33830532781438,TOP_LANE,6,UTILITY
Gnar,Karma,5.558615112622765,96.43898479060475,TOP_LANE,328,UTILITY
Gnar,Kennen,-41.17972347209306,96.14327068467426,TOP_LANE,9,UTILITY
Gnar,Leona,-1.234236866818706,98.63800605793826,TOP_LANE,726,UTILITY
Gnar,Lulu,21.284900569791493,101.27893703065803,TOP_LANE,344,UTILITY
Gnar,Lux,1.7172433160617844,99.09597086662167,TOP_LANE,66,UTILITY
Gnar,Maokai,30.46380331565499,97.4564772832517,TOP_LANE,11,UTILITY
Gnar,Morgana,-6.422387289566672,96.76639376626518,TOP_LANE,123,UTILITY
Gnar,Nami,1.997989347705468,98.69142496223219,TOP_LANE,265,UTILITY
Gnar,Nautilus,1.396088679942727,98.9609230701144,TOP_LANE,975,UTILITY
Gnar,Ornn,-16.324632351758588,107.50334840186179,TOP_LANE,12,UTILITY
Gnar,Pantheon,2.0344947442312704,73.76975785527867,TOP_LANE,7,UTILITY
Gnar,Pyke,-26.108757636408576,90.4804901517843,TOP_LANE,81,UTILITY
Gnar,Rakan,-9.387145772071632,98.725880234328,TOP_LANE,675,UTILITY
Gnar,Rell,0.08461603700830779,99.96816332456746,TOP_LANE,369,UTILITY
Gnar,Renata,-0.13342086839870937,100.78236099328025,TOP_LANE,307,UTILITY
Gnar,Sejuani,-6.726006106039549,130.70052427816796,TOP_LANE,8,UTILITY
Gnar,Senna,-17.000324528138258,99.87648989733343,TOP_LANE,38,UTILITY
Gnar,Seraphine,-8.757089844567163,107.95466026686002,TOP_LANE,61,UTILITY
Gnar,Sett,5.987050957258615,106.0338396552168,TOP_LANE,134,UTILITY
Gnar,Shen,17.28177872013691,98.46488327740077,TOP_LANE,45,UTILITY
Gnar,Sona,18.789723322836338,89.67362198658321,TOP_LANE,21,UTILITY
Gnar,Soraka,14.990712282637512,79.2276715681831,TOP_LANE,40,UTILITY
Gnar,TahmKench,5.163839094570059,104.79596525504472,TOP_LANE,501,UTILITY
Gnar,Taric,3.2838239761100847,111.5005652873632,TOP_LANE,113,UTILITY
Gnar,Thresh,1.4248777679114728,100.47671419098039,TOP_LANE,633,UTILITY
Gnar,Trundle,-6.62796641151275,85.75117376888343,TOP_LANE,64,UTILITY
Gnar,Yuumi,6.024713140477555,103.16580377802177,TOP_LANE,258,UTILITY
Gnar,Zilean,20.28454007521928,110.00780838171032,TOP_LANE,29,UTILITY
Gnar,Zyra,-12.99664249795619,101.57382472928866,TOP_LANE,25,UTILITY
Gragas,Alistar,10.449479847013942,107.50881258021197,JUNGLE,428,UTILITY
Gragas,Annie,-15.181795081062237,94.80415884149089,JUNGLE,47,UTILITY
Gragas,Ashe,-7.385893924137763,125.88132730756291,JUNGLE,10,UTILITY
Gragas,Bard,-19.80171086511353,95.75583892041669,JUNGLE,104,UTILITY
Gragas,Blitzcrank,-22.554593785130674,78.21663122810071,JUNGLE,47,UTILITY
Gragas,Braum,-0.5881078178629858,102.02741754820512,JUNGLE,529,UTILITY
Gragas,Fiddlesticks,-51.48435388787188,81.13791994441982,JUNGLE,12,UTILITY
Gragas,Galio,20.180673874459657,100.79096275701303,JUNGLE,42,UTILITY
Gragas,Heimerdinger,-75.9122052824599,91.0396479987638,JUNGLE,9,UTILITY
Gragas,Janna,-10.629084984358292,98.9280450538622,JUNGLE,102,UTILITY
Gragas,Karma,16.715739167547394,102.66568014717531,JUNGLE,170,UTILITY
Gragas,Kennen,-36.20441733569105,91.263994612673,JUNGLE,11,UTILITY
Gragas,Leona,-9.954974184684673,98.83653983641807,JUNGLE,135,UTILITY
Gragas,Lulu,1.705278870606537,100.57363177369015,JUNGLE,88,UTILITY
Gragas,Lux,7.228751906485673,105.07864313254474,JUNGLE,47,UTILITY
Gragas,Malzahar,46.13907009526407,69.02385082580844,JUNGLE,6,UTILITY
Gragas,Morgana,-4.938074520749795,89.81825285052301,JUNGLE,138,UTILITY
Gragas,Nami,8.344620444313351,89.76361530008491,JUNGLE,52,UTILITY
Gragas,Nautilus,3.4385568071681725,95.22241110733599,JUNGLE,333,UTILITY
Gragas,Ornn,12.69603973416416,57.48273909732915,JUNGLE,9,UTILITY
Gragas,Pantheon,1.5575816717967967,93.13509973387944,JUNGLE,8,UTILITY
Gragas,Poppy,-28.675895241681292,99.63897158731322,JUNGLE,7,UTILITY
Gragas,Pyke,5.464017232100186,98.2590230760273,JUNGLE,48,UTILITY
Gragas,Rakan,-6.1027507501154306,98.79283144481677,JUNGLE,342,UTILITY
Gragas,Rell,1.9601090629286773,93.56813183545223,JUNGLE,22,UTILITY
Gragas,Renata,0.7592989691233184,84.22946886084837,JUNGLE,19,UTILITY
Gragas,Senna,58.775774886451906,58.347027563529984,JUNGLE,8,UTILITY
Gragas,Sett,-34.252174201501255,99.2639537827149,JUNGLE,10,UTILITY
Gragas,Shen,-7.94376803422118,97.34539137995162,JUNGLE,50,UTILITY
Gragas,Sona,22.29285372771963,62.34072605537191,JUNGLE,7,UTILITY
Gragas,Soraka,-17.043914332511456,85.30947164661715,JUNGLE,39,UTILITY
Gragas,TahmKench,3.344200952076593,104.10020165108268,JUNGLE,253,UTILITY
Gragas,Taric,9.126392627197333,103.17661171415308,JUNGLE,82,UTILITY
Gragas,Thresh,0.5453993277572596,101.34146761247027,JUNGLE,438,UTILITY
Gragas,Trundle,-9.547607830705537,95.66278652232998,JUNGLE,55,UTILITY
Gragas,Volibear,-41.62025262998509,66.08637647966127,JUNGLE,11,UTILITY
Gragas,Yuumi,-8.609607007379177,98.36564667751934,JUNGLE,87,UTILITY
Gragas,Zilean,44.424741116273516,69.90381688834267,JUNGLE,15,UTILITY
Gragas,Zyra,-4.053779965717451,94.37792805736241,JUNGLE,35,UTILITY
Gragas,Annie,-27.58705563384536,79.0567778509537,MID_LANE,30,UTILITY
Gragas,Ashe,-29.551424243187544,82.83453689419581,MID_LANE,16,UTILITY
Gragas,Blitzcrank,-52.21545625821667,64.24712229196567,MID_LANE,11,UTILITY
Gragas,Braum,7.731932160458594,112.08784879288332,MID_LANE,10,UTILITY
Gragas,Heimerdinger,-64.2960159568443,82.81343419467566,MID_LANE,7,UTILITY
Gragas,Karma,3.511494094502218,103.31597499635106,MID_LANE,20,UTILITY
Gragas,Leona,13.017344090060575,99.48664317834276,MID_LANE,27,UTILITY
Gragas,Lulu,31.832325081473506,96.27416103631062,MID_LANE,34,UTILITY
Gragas,Lux,-20.4018426034881,46.65407326439551,MID_LANE,8,UTILITY
Gragas,Morgana,-46.18539246113265,125.6722706068016,MID_LANE,9,UTILITY
Gragas,Nami,56.81417498006479,84.4316673795648,MID_LANE,11,UTILITY
Gragas,Nautilus,-9.377092437830928,75.7374084866848,MID_LANE,47,UTILITY
Gragas,Rakan,-10.84975379260175,105.5196497989552,MID_LANE,59,UTILITY
Gragas,Rell,9.649116388570274,109.49262698732001,MID_LANE,9,UTILITY
Gragas,Renata,29.171840988108094,95.75105059776926,MID_LANE,14,UTILITY
Gragas,TahmKench,-33.918037289973526,54.19946797059504,MID_LANE,6,UTILITY
Gragas,Thresh,5.202081614436081,116.1222846302712,MID_LANE,40,UTILITY
Gragas,Alistar,6.087391783734917,104.41466853384071,TOP_LANE,168,UTILITY
Gragas,Amumu,-25.070366098689238,84.04079275654586,TOP_LANE,19,UTILITY
Gragas,Annie,10.764976697728784,105.68748882192077,TOP_LANE,27,UTILITY
Gragas,Ashe,17.350155790244912,104.719029305848,TOP_LANE,18,UTILITY
Gragas,Bard,-11.605937024421728,84.51143408296852,TOP_LANE,27,UTILITY
Gragas,Blitzcrank,-27.7653823492417,82.76843114420616,TOP_LANE,36,UTILITY
Gragas,Braum,-6.143199432110489,97.8802841434416,TOP_LANE,130,UTILITY
Gragas,Galio,-12.680844872632353,101.95143256656804,TOP_LANE,45,UTILITY
Gragas,Heimerdinger,7.054503265515082,98.9999407681286,TOP_LANE,16,UTILITY
Gragas,Janna,-39.92792789873525,75.24341871417634,TOP_LANE,10,UTILITY
Gragas,JarvanIV,25.823839314301168,82.52018797336382,TOP_LANE,8,UTILITY
Gragas,Karma,19.25849998217781,98.96418024301401,TOP_LANE,156,UTILITY
Gragas,Leona,10.498128494191963,102.06144165935798,TOP_LANE,277,UTILITY
Gragas,Lulu,13.895205940979205,103.53377142808134,TOP_LANE,143,UTILITY
Gragas,Lux,5.229834682407699,103.8093692754969,TOP_LANE,33,UTILITY
Gragas,Malzahar,-69.88129132642274,68.8010573525745,TOP_LANE,13,UTILITY
Gragas,Maokai,-13.582466621189695,74.07110276523483,TOP_LANE,7,UTILITY
Gragas,Morgana,-5.265965348921727,84.80507906111552,TOP_LANE,36,UTILITY
Gragas,Nami,2.266490900917214,94.0682870898159,TOP_LANE,105,UTILITY
Gragas,Nautilus,-0.8973558162265092,99.15079699850712,TOP_LANE,313,UTILITY
Gragas,Pyke,-46.144818513364,86.67236460358141,TOP_LANE,25,UTILITY
Gragas,Rakan,-7.171206220322867,99.34578515621483,TOP_LANE,240,UTILITY
Gragas,Rell,3.1490134850116838,95.85211937272685,TOP_LANE,162,UTILITY
Gragas,Renata,-18.831092513154832,98.901979352711,TOP_LANE,77,UTILITY
Gragas,Senna,-44.8929732399606,85.02561187777751,TOP_LANE,13,UTILITY
Gragas,Seraphine,-13.116591494596813,93.292022883204,TOP_LANE,31,UTILITY
Gragas,Sett,7.12536984600278,85.5313099708345,TOP_LANE,35,UTILITY
Gragas,Shen,-22.777468141093316,95.92477365898489,TOP_LANE,14,UTILITY
Gragas,Sona,11.237560559231868,124.0735426724368,TOP_LANE,8,UTILITY
Gragas,Soraka,67.00721637139496,118.27448773534226,TOP_LANE,16,UTILITY
Gragas,TahmKench,-7.532880374693375,107.99687950352853,TOP_LANE,130,UTILITY
Gragas,Taric,49.39937420807424,88.02449711974464,TOP_LANE,13,UTILITY
Gragas,Thresh,-8.24962484000832,102.22379452756827,TOP_LANE,256,UTILITY
Gragas,Yuumi,-12.29138069236453,91.97761385448999,TOP_LANE,46,UTILITY
Gragas,Zilean,13.132150219772031,75.80842177476524,TOP_LANE,22,UTILITY
Gragas,Zyra,16.391037990031567,93.74012397463456,TOP_LANE,40,UTILITY
Gragas,Alistar,13.659782790231786,100.50143919249865,UTILITY,181,UTILITY
Gragas,Braum,19.093004779938465,97.70687279099752,UTILITY,28,UTILITY
Gragas,Galio,-20.331414735059482,80.04640894789802,UTILITY,19,UTILITY
Gragas,Karma,62.1773739591197,54.04110426673445,UTILITY,10,UTILITY
Gragas,Leona,-9.114213007096497,104.76940140616504,UTILITY,74,UTILITY
Gragas,Lux,-26.57383056200503,63.821125714502394,UTILITY,6,UTILITY
Gragas,Nautilus,-38.041467810299125,108.58662916441477,UTILITY,28,UTILITY
Gragas,Rakan,12.66310618302828,100.54183466531696,UTILITY,46,UTILITY
Gragas,Rell,-1.7992517997297652,95.20425130039824,UTILITY,172,UTILITY
Gragas,Seraphine,-14.213998142324384,90.13553377505806,UTILITY,8,UTILITY
Gragas,Sett,-28.803823054856796,91.70492619220214,UTILITY,10,UTILITY
Gragas,Shen,-24.44485856232157,104.36164248001796,UTILITY,19,UTILITY
Gragas,TahmKench,-1.8963059870577534,108.10242625141174,UTILITY,36,UTILITY
Gragas,Thresh,9.063651886913503,101.1610134181522,UTILITY,54,UTILITY
Gragas,Yuumi,-62.42147532476039,86.69952223735875,UTILITY,16,UTILITY
Graves,Alistar,55.67980850537123,78.41627705416853,BOT_LANE,8,UTILITY
Graves,Annie,-19.810799192268803,106.78032794180021,BOT_LANE,22,UTILITY
Graves,Braum,-13.949331881944445,102.4801234351677,BOT_LANE,8,UTILITY
Graves,Janna,-14.235703257214537,83.32780570384193,BOT_LANE,37,UTILITY
Graves,Leona,36.11970531252266,100.04523595980586,BOT_LANE,24,UTILITY
Graves,Lulu,-15.414197850898075,97.10030639688236,BOT_LANE,6,UTILITY
Graves,Morgana,-3.9853703183696956,107.56272776297631,BOT_LANE,23,UTILITY
Graves,Nami,4.425128411154589,90.27803481230525,BOT_LANE,15,UTILITY
Graves,Nautilus,10.309437207017806,82.35766433733507,BOT_LANE,6,UTILITY
Graves,Thresh,1.9333583810771537,106.49943599838292,BOT_LANE,46,UTILITY
Graves,Alistar,-3.238318983820989,99.8747718058076,JUNGLE,293,UTILITY
Graves,Amumu,-1.3771174137378257,93.89149075673305,JUNGLE,24,UTILITY
Graves,Ashe,25.791830035780404,114.0202980186421,JUNGLE,18,UTILITY
Graves,Bard,-13.37531097427553,94.49025072806832,JUNGLE,164,UTILITY
Graves,Blitzcrank,-4.961772206331658,89.2019748721009,JUNGLE,48,UTILITY
Graves,Brand,-29.97242934188679,127.82374624803425,JUNGLE,7,UTILITY
Graves,Braum,4.790658698376478,98.88206561287214,JUNGLE,331,UTILITY
Graves,Fiddlesticks,7.209830376721789,72.3757694742989,JUNGLE,7,UTILITY
Graves,Galio,25.165456657813426,99.62805972268791,JUNGLE,73,UTILITY
Graves,Gragas,25.443255673140868,106.89423805385815,JUNGLE,38,UTILITY
Graves,Heimerdinger,-41.43230832111697,73.18832852015355,JUNGLE,7,UTILITY
Graves,Janna,3.5571369568262483,107.19029248312268,JUNGLE,26,UTILITY
Graves,Karma,10.52012683996916,100.56510973719739,JUNGLE,249,UTILITY
Graves,Leona,-2.6067612736633476,102.53709633411333,JUNGLE,386,UTILITY
Graves,Lulu,13.666563692385116,99.14991650044377,JUNGLE,177,UTILITY
Graves,Lux,-7.922347048679732,117.00245931948075,JUNGLE,58,UTILITY
Graves,Malzahar,-34.97977568279843,85.2382554370482,JUNGLE,37,UTILITY
Graves,Maokai,-11.322516191885784,62.40806576150971,JUNGLE,22,UTILITY
Graves,MissFortune,-29.95162385019548,94.06224516866976,JUNGLE,14,UTILITY
Graves,Morgana,13.684511213711005,96.15356490982276,JUNGLE,86,UTILITY
Graves,Nami,2.898993918642083,98.04043724323719,JUNGLE,110,UTILITY
Graves,Nautilus,4.511922697185133,99.05067019490247,JUNGLE,483,UTILITY
Graves,Pantheon,-17.851519001173138,97.47956211243276,JUNGLE,51,UTILITY
Graves,Poppy,-21.437579940196617,96.38899759667545,JUNGLE,6,UTILITY
Graves,Pyke,10.383474837884252,90.0210855058992,JUNGLE,30,UTILITY
Graves,Rakan,-3.9788901136076267,98.71499930112907,JUNGLE,205,UTILITY
