,id,rel_rate,games,winrate,name,role,patch
22646,Xerath-UTILITY-9.13,-1000.0,1,0.0,Xerath,UTILITY,9.13
22647,Mordekaiser-BOT_LANE-9.13,-1000.0,1,0.0,Mordekaiser,BOT_LANE,9.13
22648,MonkeyKing-MID_LANE-9.13,-1000.0,1,1.0,MonkeyKing,MID_LANE,9.13
22649,Renekton-BOT_LANE-9.13,-1000.0,1,0.0,Renekton,BOT_LANE,9.13
22650,Karthus-UTILITY-9.13,-1000.0,1,0.0,Karthus,UTILITY,9.13
22651,Soraka-MID_LANE-9.13,-1000.0,1,0.0,Soraka,MID_LANE,9.13
22652,Morgana-MID_LANE-10.5,-1000.0,1,0.0,Morgana,MID_LANE,10.5
22653,Draven-BOT_LANE-10.4,-1000.0,2,0.0,Draven,BOT_LANE,10.4
22654,Lulu-MID_LANE-10.1,-1000.0,1,0.0,Lulu,MID_LANE,10.1
22655,Ornn-JUNGLE-10.1,18.967291645105643,2,0.5,Ornn,JUNGLE,10.1
22656,Soraka-UTILITY-10.1,-1000.0,1,1.0,Soraka,UTILITY,10.1
22657,Soraka-UTILITY-10.2,-1000.0,4,0.0,Soraka,UTILITY,10.2
22658,Ornn-JUNGLE-10.2,-1000.0,1,0.0,Ornn,JUNGLE,10.2
22659,Zilean-BOT_LANE-10.2,-1000.0,1,0.0,Zilean,BOT_LANE,10.2
22660,Cassiopeia-TOP_LANE-10.2,-1000.0,1,0.0,Cassiopeia,TOP_LANE,10.2
22661,Kindred-BOT_LANE-10.2,-1000.0,1,0.0,Kindred,BOT_LANE,10.2
22662,Syndra-JUNGLE-10.2,-1000.0,1,0.0,Syndra,JUNGLE,10.2
22663,Zilean-UTILITY-10.2,16.65320622226066,4,0.5,Zilean,UTILITY,10.2
22664,Lux-MID_LANE-10.2,-1000.0,1,0.0,Lux,MID_LANE,10.2
22665,Karma-MID_LANE-10.3,-1000.0,5,0.0,Karma,MID_LANE,10.3
22666,Soraka-UTILITY-10.3,-10.455730028502028,3,0.3333333333333333,Soraka,UTILITY,10.3
22667,Zilean-BOT_LANE-10.3,-1000.0,1,0.0,Zilean,BOT_LANE,10.3
22668,Ahri-MID_LANE-10.3,-1000.0,1,0.0,Ahri,MID_LANE,10.3
22669,Draven-BOT_LANE-10.3,-1000.0,2,1.0,Draven,BOT_LANE,10.3
22670,Hecarim-JUNGLE-10.3,-1000.0,1,1.0,Hecarim,JUNGLE,10.3
22671,Yasuo-BOT_LANE-10.3,-1000.0,1,0.0,Yasuo,BOT_LANE,10.3
22672,Pantheon-BOT_LANE-10.4,-1000.0,1,0.0,Pantheon,BOT_LANE,10.4
22673,Taliyah-BOT_LANE-10.14,-21.502078031350674,3,0.3333333333333333,Taliyah,BOT_LANE,10.14
22674,Taric-UTILITY-10.10,-1000.0,2,1.0,Taric,UTILITY,10.10
22675,Kled-TOP_LANE-10.10,-1000.0,1,0.0,Kled,TOP_LANE,10.10
22676,Ryze-MID_LANE-10.10,-1000.0,1,0.0,Ryze,MID_LANE,10.10
22677,Diana-MID_LANE-10.10,-1000.0,1,0.0,Diana,MID_LANE,10.10
22678,Sett-UTILITY-10.10,-1000.0,1,1.0,Sett,UTILITY,10.10
22679,JarvanIV-JUNGLE-10.10,5.099634237757349,2,0.5,JarvanIV,JUNGLE,10.10
22680,Maokai-TOP_LANE-10.10,-1000.0,2,0.0,Maokai,TOP_LANE,10.10
22681,Soraka-UTILITY-10.10,-1000.0,1,0.0,Soraka,UTILITY,10.10
22682,Blitzcrank-UTILITY-10.10,-1000.0,1,0.0,Blitzcrank,UTILITY,10.10
22683,Lulu-MID_LANE-10.10,-1000.0,1,0.0,Lulu,MID_LANE,10.10
22684,Akali-MID_LANE-10.10,-1000.0,1,1.0,Akali,MID_LANE,10.10
22685,Urgot-TOP_LANE-10.10,-1000.0,1,0.0,Urgot,TOP_LANE,10.10
22686,Ziggs-BOT_LANE-10.10,-1000.0,1,0.0,Ziggs,BOT_LANE,10.10
22687,Soraka-TOP_LANE-10.10,-1000.0,1,1.0,Soraka,TOP_LANE,10.10
22688,Karthus-JUNGLE-10.10,-1000.0,1,1.0,Karthus,JUNGLE,10.10
22689,Yuumi-UTILITY-10.10,-7.937213807713023,2,0.5,Yuumi,UTILITY,10.10
22690,Gangplank-TOP_LANE-10.10,-1000.0,1,1.0,Gangplank,TOP_LANE,10.10
22691,Vladimir-TOP_LANE-10.10,-1000.0,1,0.0,Vladimir,TOP_LANE,10.10
22692,Rumble-MID_LANE-10.10,-1000.0,1,0.0,Rumble,MID_LANE,10.10
22693,Maokai-UTILITY-10.10,-1000.0,1,0.0,Maokai,UTILITY,10.10
22694,Zac-JUNGLE-10.10,-1000.0,1,0.0,Zac,JUNGLE,10.10
22695,Lux-MID_LANE-10.10,-1000.0,1,0.0,Lux,MID_LANE,10.10
22696,Ashe-BOT_LANE-10.10,-1000.0,1,1.0,Ashe,BOT_LANE,10.10
22697,Sejuani-JUNGLE-10.11,-29.781309363823652,4,0.25,Sejuani,JUNGLE,10.11
22698,Soraka-BOT_LANE-10.11,-1000.0,1,1.0,Soraka,BOT_LANE,10.11
22699,Kalista-MID_LANE-10.11,-1000.0,2,0.0,Kalista,MID_LANE,10.11
22700,Nasus-MID_LANE-10.11,-1000.0,1,1.0,Nasus,MID_LANE,10.11
22701,Syndra-JUNGLE-10.11,-1000.0,1,0.0,Syndra,JUNGLE,10.11
22702,Soraka-TOP_LANE-10.12,-1000.0,1,1.0,Soraka,TOP_LANE,10.12
22703,Lux-MID_LANE-10.12,-1000.0,1,0.0,Lux,MID_LANE,10.12
22704,DrMundo-JUNGLE-10.13,-1000.0,1,0.0,DrMundo,JUNGLE,10.13
22705,Shyvana-TOP_LANE-10.13,13.786202224730358,2,0.5,Shyvana,TOP_LANE,10.13
22706,Lux-MID_LANE-10.13,-1000.0,1,0.0,Lux,MID_LANE,10.13
22707,Nami-UTILITY-10.13,-1000.0,1,0.0,Nami,UTILITY,10.13
22708,Heimerdinger-BOT_LANE-11.5,-1000.0,1,1.0,Heimerdinger,BOT_LANE,11.5
22709,Veigar-BOT_LANE-11.4,-1000.0,1,0.0,Veigar,BOT_LANE,11.4
22710,Sion-BOT_LANE-11.4,-1000.0,1,1.0,Sion,BOT_LANE,11.4
22711,Nunu-JUNGLE-11.1,-1000.0,1,0.0,Nunu,JUNGLE,11.1
22712,Skarner-JUNGLE-11.1,6.168847320263796,3,0.6666666666666666,Skarner,JUNGLE,11.1
22713,Ashe-UTILITY-11.2,-1000.0,1,0.0,Ashe,UTILITY,11.2
22714,Viktor-BOT_LANE-11.2,-1000.0,1,1.0,Viktor,BOT_LANE,11.2
22715,Annie-MID_LANE-11.3,-1000.0,1,1.0,Annie,MID_LANE,11.3
22716,Taric-UTILITY-11.3,20.66659182159821,2,0.5,Taric,UTILITY,11.3
22717,Xerath-MID_LANE-11.3,-1000.0,1,0.0,Xerath,MID_LANE,11.3
22718,Annie-MID_LANE-11.15,-1000.0,2,1.0,Annie,MID_LANE,11.15
22719,Heimerdinger-BOT_LANE-11.14,-1000.0,1,0.0,Heimerdinger,BOT_LANE,11.14
22720,Nasus-MID_LANE-11.14,-1000.0,2,1.0,Nasus,MID_LANE,11.14
22721,Nocturne-MID_LANE-11.14,-1000.0,2,1.0,Nocturne,MID_LANE,11.14
22722,Nocturne-MID_LANE-11.15,-1000.0,1,0.0,Nocturne,MID_LANE,11.15
22723,Seraphine-UTILITY-11.9,-1000.0,1,1.0,Seraphine,UTILITY,11.9
22724,Soraka-UTILITY-11.9,-1000.0,1,0.0,Soraka,UTILITY,11.9
22725,Taric-UTILITY-11.9,-1000.0,1,0.0,Taric,UTILITY,11.9
22726,Nocturne-JUNGLE-11.9,-1000.0,1,1.0,Nocturne,JUNGLE,11.9
22727,Ezreal-BOT_LANE-11.9,-11.505665399482568,2,0.5,Ezreal,BOT_LANE,11.9
22728,Kayn-JUNGLE-11.9,-1000.0,1,1.0,Kayn,JUNGLE,11.9
22729,Seraphine-MID_LANE-11.9,-1000.0,1,1.0,Seraphine,MID_LANE,11.9
22730,Ziggs-MID_LANE-11.9,-1000.0,1,1.0,Ziggs,MID_LANE,11.9
22731,Darius-TOP_LANE-11.13,-1000.0,2,0.0,Darius,TOP_LANE,11.13
22732,Swain-BOT_LANE-11.10,-1000.0,1,0.0,Swain,BOT_LANE,11.10
22733,Lulu-UTILITY-11.10,-1000.0,1,0.0,Lulu,UTILITY,11.10
22734,Ahri-MID_LANE-11.10,-1000.0,1,0.0,Ahri,MID_LANE,11.10
22735,Taliyah-JUNGLE-11.10,-1000.0,1,0.0,Taliyah,JUNGLE,11.10
22736,Zac-JUNGLE-11.10,-1000.0,1,0.0,Zac,JUNGLE,11.10
22737,Xerath-MID_LANE-11.10,-1000.0,1,1.0,Xerath,MID_LANE,11.10
22738,Yuumi-UTILITY-11.10,-1000.0,1,0.0,Yuumi,UTILITY,11.10
22739,Tryndamere-MID_LANE-11.10,-1000.0,1,1.0,Tryndamere,MID_LANE,11.10
22740,Kayle-MID_LANE-11.11,-1000.0,1,1.0,Kayle,MID_LANE,11.11
22741,Ahri-MID_LANE-11.11,-1000.0,2,1.0,Ahri,MID_LANE,11.11
22742,Ivern-JUNGLE-11.12,-1000.0,1,0.0,Ivern,JUNGLE,11.12
22743,DrMundo-MID_LANE-11.12,-1000.0,1,1.0,DrMundo,MID_LANE,11.12
22744,Viego-UTILITY-11.12,-1000.0,1,1.0,Viego,UTILITY,11.12
22745,Taliyah-MID_LANE-11.13,-1000.0,1,1.0,Taliyah,MID_LANE,11.13
22746,Nasus-TOP_LANE-11.13,-1000.0,1,0.0,Nasus,TOP_LANE,11.13
22747,Graves-MID_LANE-11.13,-1000.0,1,1.0,Graves,MID_LANE,11.13
22748,Tryndamere-MID_LANE-11.13,30.553973503614888,2,0.5,Tryndamere,MID_LANE,11.13
22749,Lux-UTILITY-11.13,-1000.0,1,1.0,Lux,UTILITY,11.13
22750,Soraka-UTILITY-11.13,-1000.0,1,0.0,Soraka,UTILITY,11.13
22751,Kayle-TOP_LANE-12.1,-1000.0,1,1.0,Kayle,TOP_LANE,12.1
22752,Poppy-UTILITY-12.1,-1000.0,1,0.0,Poppy,UTILITY,12.1
22753,Soraka-BOT_LANE-12.1,-1000.0,2,1.0,Soraka,BOT_LANE,12.1
22754,Mordekaiser-JUNGLE-12.1,-1000.0,1,0.0,Mordekaiser,JUNGLE,12.1
22755,Xerath-UTILITY-12.2,-1000.0,1,1.0,Xerath,UTILITY,12.2
22756,Mordekaiser-JUNGLE-12.2,-1000.0,1,0.0,Mordekaiser,JUNGLE,12.2
22757,Chogath-BOT_LANE-12.2,-1000.0,1,1.0,Chogath,BOT_LANE,12.2
22758,Sion-BOT_LANE-12.3,-1000.0,1,1.0,Sion,BOT_LANE,12.3
22759,Sejuani-BOT_LANE-12.13,-1000.0,1,1.0,Sejuani,BOT_LANE,12.13
22760,Poppy-BOT_LANE-12.13,-1000.0,1,1.0,Poppy,BOT_LANE,12.13
22761,Taliyah-BOT_LANE-12.11,-1000.0,1,1.0,Taliyah,BOT_LANE,12.11
22762,Taliyah-BOT_LANE-12.12,-1000.0,1,1.0,Taliyah,BOT_LANE,12.12
22763,Volibear-MID_LANE-12.12,-1000.0,1,0.0,Volibear,MID_LANE,12.12
22764,Kled-BOT_LANE-12.12,-1000.0,1,0.0,Kled,BOT_LANE,12.12
22765,Twitch-JUNGLE-12.12,-1000.0,1,0.0,Twitch,JUNGLE,12.12
22766,Ahri-TOP_LANE-12.12,-1000.0,1,0.0,Ahri,TOP_LANE,12.12
22767,Nasus-MID_LANE-12.16,-1000.0,1,1.0,Nasus,MID_LANE,12.16
22768,Yone-TOP_LANE-12.16,-1000.0,1,0.0,Yone,TOP_LANE,12.16
22769,Irelia-MID_LANE-12.16,5.355866790830661,2,0.5,Irelia,MID_LANE,12.16
22770,Zeri-TOP_LANE-13.1,-1000.0,1,1.0,Zeri,TOP_LANE,13.1
22771,Rumble-UTILITY-13.3,-1000.0,1,1.0,Rumble,UTILITY,13.3
22772,Garen-MID_LANE-13.3,-1000.0,1,0.0,Garen,MID_LANE,13.3
22773,Kennen-MID_LANE-13.3,-1000.0,1,1.0,Kennen,MID_LANE,13.3
22774,Viego-MID_LANE-13.3,31.08382350411962,2,0.5,Viego,MID_LANE,13.3
22775,Evelynn-JUNGLE-13.4,-4.076767662087276,2,0.5,Evelynn,JUNGLE,13.4
22776,Taric-UTILITY-11.16,-1000.0,1,0.0,Taric,UTILITY,11.16
22777,Lillia-JUNGLE-11.16,-1000.0,1,0.0,Lillia,JUNGLE,11.16
22778,Darius-TOP_LANE-11.16,-1000.0,1,0.0,Darius,TOP_LANE,11.16
22779,MonkeyKing-BOT_LANE-11.11,-1000.0,1,1.0,MonkeyKing,BOT_LANE,11.11
22780,Zilean-MID_LANE-11.12,-1000.0,1,0.0,Zilean,MID_LANE,11.12
22781,MonkeyKing-MID_LANE-11.12,-1000.0,1,1.0,MonkeyKing,MID_LANE,11.12
22782,Ornn-UTILITY-11.12,-1000.0,1,0.0,Ornn,UTILITY,11.12
22783,Senna-MID_LANE-11.13,-1000.0,1,0.0,Senna,MID_LANE,11.13
22784,KogMaw-MID_LANE-11.13,-1000.0,1,1.0,KogMaw,MID_LANE,11.13
22785,Soraka-BOT_LANE-11.13,-1000.0,1,1.0,Soraka,BOT_LANE,11.13
22786,Sylas-TOP_LANE-11.14,-1000.0,1,0.0,Sylas,TOP_LANE,11.14
22787,Garen-TOP_LANE-11.14,-1000.0,1,1.0,Garen,TOP_LANE,11.14
22788,Darius-MID_LANE-11.15,-1000.0,1,0.0,Darius,MID_LANE,11.15
22789,Sett-JUNGLE-11.15,-1000.0,1,0.0,Sett,JUNGLE,11.15
22790,Irelia-BOT_LANE-11.15,-1000.0,1,1.0,Irelia,BOT_LANE,11.15
22791,Ekko-JUNGLE-12.5,-1000.0,1,1.0,Ekko,JUNGLE,12.5
22792,Illaoi-TOP_LANE-12.5,-1000.0,2,1.0,Illaoi,TOP_LANE,12.5
22793,Nasus-MID_LANE-12.2,-1000.0,1,0.0,Nasus,MID_LANE,12.2
22794,Pantheon-MID_LANE-12.2,-1000.0,1,1.0,Pantheon,MID_LANE,12.2
22795,Elise-UTILITY-12.2,-1000.0,1,0.0,Elise,UTILITY,12.2
22796,Nasus-MID_LANE-12.3,-1000.0,1,1.0,Nasus,MID_LANE,12.3
22797,Vi-TOP_LANE-12.4,-1000.0,1,1.0,Vi,TOP_LANE,12.4
22798,Swain-MID_LANE-12.4,-1000.0,1,1.0,Swain,MID_LANE,12.4
22799,TahmKench-TOP_LANE-12.4,-18.13747664489113,2,0.5,TahmKench,TOP_LANE,12.4
22800,Karthus-MID_LANE-12.13,-1000.0,1,0.0,Karthus,MID_LANE,12.13
22801,Warwick-TOP_LANE-12.13,-1000.0,1,0.0,Warwick,TOP_LANE,12.13
22802,TahmKench-TOP_LANE-12.13,-1000.0,1,1.0,TahmKench,TOP_LANE,12.13
22803,MasterYi-JUNGLE-12.13,-12.494569644342747,2,0.5,MasterYi,JUNGLE,12.13
22804,Syndra-BOT_LANE-12.13,0.5534503978932719,2,0.5,Syndra,BOT_LANE,12.13
22805,Draven-MID_LANE-12.10,-1000.0,1,0.0,Draven,MID_LANE,12.10
22806,Nasus-UTILITY-12.11,-1000.0,1,1.0,Nasus,UTILITY,12.11
22807,Aatrox-MID_LANE-12.11,16.673942078703273,2,0.5,Aatrox,MID_LANE,12.11
22808,Karthus-MID_LANE-12.12,-1000.0,1,1.0,Karthus,MID_LANE,12.12
22809,Shen-UTILITY-12.12,-1000.0,1,1.0,Shen,UTILITY,12.12
22810,Tristana-MID_LANE-12.13,6.000888312652708,5,0.6,Tristana,MID_LANE,12.13
22811,Taliyah-BOT_LANE-12.13,-1000.0,1,1.0,Taliyah,BOT_LANE,12.13
22812,Warwick-UTILITY-12.13,-1000.0,1,0.0,Warwick,UTILITY,12.13
22813,Sejuani-MID_LANE-12.13,-1000.0,1,0.0,Sejuani,MID_LANE,12.13
22814,Ivern-BOT_LANE-12.13,-1000.0,1,0.0,Ivern,BOT_LANE,12.13
22815,Rengar-UTILITY-12.13,-1000.0,1,0.0,Rengar,UTILITY,12.13
22816,Shen-UTILITY-12.13,-1000.0,1,0.0,Shen,UTILITY,12.13
22817,Graves-JUNGLE-12.17,36.794214945116835,3,0.6666666666666666,Graves,JUNGLE,12.17
22818,Sejuani-TOP_LANE-12.17,-13.689062211629492,13,0.38461538461538464,Sejuani,TOP_LANE,12.17
22819,Leona-UTILITY-12.17,7.111372945742208,5,0.6,Leona,UTILITY,12.17
22820,Azir-MID_LANE-12.17,-1000.0,2,0.0,Azir,MID_LANE,12.17
22821,Nocturne-JUNGLE-12.17,50.657100210276376,2,0.5,Nocturne,JUNGLE,12.17
22822,Belveth-JUNGLE-12.17,-1000.0,1,0.0,Belveth,JUNGLE,12.17
22823,Gwen-MID_LANE-12.17,-1000.0,1,0.0,Gwen,MID_LANE,12.17
22824,Amumu-UTILITY-12.17,-1000.0,2,0.0,Amumu,UTILITY,12.17
22825,Taric-UTILITY-12.17,-1000.0,2,1.0,Taric,UTILITY,12.17
22826,Karthus-JUNGLE-12.17,-1000.0,1,0.0,Karthus,JUNGLE,12.17
22827,Akshan-MID_LANE-12.17,-1000.0,1,1.0,Akshan,MID_LANE,12.17
22828,Riven-MID_LANE-12.17,-1000.0,1,0.0,Riven,MID_LANE,12.17
22829,Maokai-TOP_LANE-12.17,-1000.0,1,1.0,Maokai,TOP_LANE,12.17
22830,Ziggs-BOT_LANE-12.17,-1000.0,2,1.0,Ziggs,BOT_LANE,12.17
22831,Pyke-UTILITY-12.17,-1000.0,1,1.0,Pyke,UTILITY,12.17
22832,Lissandra-MID_LANE-12.17,-13.840464914960389,3,0.6666666666666666,Lissandra,MID_LANE,12.17
22833,Braum-UTILITY-12.17,18.408755104851277,4,0.75,Braum,UTILITY,12.17
22834,Trundle-TOP_LANE-12.17,-23.271445504405957,2,0.5,Trundle,TOP_LANE,12.17
22835,Lux-MID_LANE-12.17,-1000.0,1,0.0,Lux,MID_LANE,12.17
22836,Gragas-TOP_LANE-12.17,-1000.0,1,0.0,Gragas,TOP_LANE,12.17
22837,Khazix-JUNGLE-12.17,-1000.0,1,1.0,Khazix,JUNGLE,12.17
22838,Gangplank-TOP_LANE-12.17,-1000.0,1,1.0,Gangplank,TOP_LANE,12.17
22839,Gragas-MID_LANE-12.17,-1000.0,1,1.0,Gragas,MID_LANE,12.17
22840,Varus-BOT_LANE-12.17,-1000.0,1,0.0,Varus,BOT_LANE,12.17
22841,Sejuani-MID_LANE-12.17,-1000.0,1,0.0,Sejuani,MID_LANE,12.17
22842,Sylas-TOP_LANE-12.17,-1000.0,1,0.0,Sylas,TOP_LANE,12.17
22843,KogMaw-BOT_LANE-12.17,-1000.0,1,1.0,KogMaw,BOT_LANE,12.17
22844,Gwen-TOP_LANE-12.17,-1000.0,1,0.0,Gwen,TOP_LANE,12.17
22845,Sion-MID_LANE-12.17,-1000.0,1,0.0,Sion,MID_LANE,12.17
22846,Senna-UTILITY-12.17,-1000.0,1,0.0,Senna,UTILITY,12.17
22847,Ornn-MID_LANE-12.17,-1000.0,1,1.0,Ornn,MID_LANE,12.17
22848,Malzahar-MID_LANE-12.17,-1000.0,1,0.0,Malzahar,MID_LANE,12.17
22849,Maokai-MID_LANE-12.17,-1000.0,1,1.0,Maokai,MID_LANE,12.17
22850,Zac-JUNGLE-12.17,-1000.0,1,1.0,Zac,JUNGLE,12.17
22851,Tristana-MID_LANE-12.17,-1000.0,1,1.0,Tristana,MID_LANE,12.17
22852,Seraphine-BOT_LANE-12.17,-1000.0,1,1.0,Seraphine,BOT_LANE,12.17
22853,Syndra-BOT_LANE-13.5,-1000.0,1,0.0,Syndra,BOT_LANE,13.5
22854,Khazix-JUNGLE-13.5,-1000.0,2,0.0,Khazix,JUNGLE,13.5
22855,Poppy-TOP_LANE-13.5,9.943577399061926,2,0.5,Poppy,TOP_LANE,13.5
22856,Anivia-MID_LANE-13.1,-1000.0,1,1.0,Anivia,MID_LANE,13.1
22857,Sett-JUNGLE-13.1,-1000.0,1,1.0,Sett,JUNGLE,13.1
22858,Trundle-TOP_LANE-13.1,-1000.0,1,1.0,Trundle,TOP_LANE,13.1
22859,Olaf-JUNGLE-13.3,-1000.0,1,1.0,Olaf,JUNGLE,13.3
22860,Maokai-TOP_LANE-13.3,2.8128388052569613,2,0.5,Maokai,TOP_LANE,13.3
22861,KogMaw-BOT_LANE-13.3,-1000.0,1,1.0,KogMaw,BOT_LANE,13.3
22862,Neeko-MID_LANE-13.1,-1000.0,1,0.0,Neeko,MID_LANE,13.1
22863,Morgana-MID_LANE-13.3,-1000.0,1,0.0,Morgana,MID_LANE,13.3
22864,Zed-MID_LANE-13.3,-20.08862754220417,2,0.5,Zed,MID_LANE,13.3
22865,Singed-TOP_LANE-13.3,-1000.0,1,0.0,Singed,TOP_LANE,13.3
22866,Aatrox-MID_LANE-13.3,-1000.0,1,1.0,Aatrox,MID_LANE,13.3
22867,Lulu-MID_LANE-13.3,-1000.0,1,0.0,Lulu,MID_LANE,13.3
22868,Sett-JUNGLE-13.3,-1000.0,1,0.0,Sett,JUNGLE,13.3
22869,Zac-TOP_LANE-13.3,-1000.0,1,1.0,Zac,TOP_LANE,13.3
22870,Neeko-MID_LANE-13.3,-1000.0,1,0.0,Neeko,MID_LANE,13.3
22871,KogMaw-MID_LANE-13.4,-1000.0,1,0.0,KogMaw,MID_LANE,13.4
22872,Fiddlesticks-JUNGLE-13.4,5.309811318432371,2,0.5,Fiddlesticks,JUNGLE,13.4
22873,Shaco-JUNGLE-13.4,-1000.0,1,0.0,Shaco,JUNGLE,13.4
22874,Lulu-MID_LANE-13.4,-1000.0,1,1.0,Lulu,MID_LANE,13.4
22875,Trundle-TOP_LANE-13.4,-20.135067783549008,2,0.5,Trundle,TOP_LANE,13.4
22876,Nautilus-TOP_LANE-13.4,-1000.0,1,0.0,Nautilus,TOP_LANE,13.4
22877,Sion-BOT_LANE-13.4,-1000.0,2,1.0,Sion,BOT_LANE,13.4
22878,Rengar-JUNGLE-10.13,-1000.0,1,0.0,Rengar,JUNGLE,10.13
22879,Brand-JUNGLE-10.13,-1000.0,1,0.0,Brand,JUNGLE,10.13
22880,Soraka-BOT_LANE-10.13,-1000.0,1,1.0,Soraka,BOT_LANE,10.13
22881,Volibear-JUNGLE-10.22,16.847711974141916,2,0.5,Volibear,JUNGLE,10.22
22882,Taliyah-MID_LANE-10.22,-1000.0,1,0.0,Taliyah,MID_LANE,10.22
22883,Ryze-MID_LANE-10.18,-1000.0,1,0.0,Ryze,MID_LANE,10.18
22884,Karma-UTILITY-10.18,-1000.0,2,1.0,Karma,UTILITY,10.18
22885,Pyke-UTILITY-10.18,-1000.0,1,0.0,Pyke,UTILITY,10.18
22886,Sett-UTILITY-10.18,23.949145190435793,2,0.5,Sett,UTILITY,10.18
22887,Mordekaiser-TOP_LANE-10.18,-1000.0,1,1.0,Mordekaiser,TOP_LANE,10.18
22888,Sett-TOP_LANE-10.18,-1000.0,2,1.0,Sett,TOP_LANE,10.18
22889,Zilean-UTILITY-10.18,-1000.0,1,0.0,Zilean,UTILITY,10.18
22890,Sylas-JUNGLE-10.18,-1000.0,1,0.0,Sylas,JUNGLE,10.18
22891,Khazix-JUNGLE-10.18,-1000.0,1,0.0,Khazix,JUNGLE,10.18
22892,Zyra-UTILITY-10.19,-1000.0,1,0.0,Zyra,UTILITY,10.19
22893,Zilean-MID_LANE-10.18,-1000.0,1,1.0,Zilean,MID_LANE,10.18
22894,Sion-TOP_LANE-10.18,-1000.0,1,1.0,Sion,TOP_LANE,10.18
22895,Ziggs-BOT_LANE-10.18,-1000.0,1,1.0,Ziggs,BOT_LANE,10.18
22896,Morgana-UTILITY-10.18,-1000.0,1,0.0,Morgana,UTILITY,10.18
22897,Camille-TOP_LANE-10.18,-1000.0,1,0.0,Camille,TOP_LANE,10.18
22898,Sylas-TOP_LANE-10.18,-1000.0,1,1.0,Sylas,TOP_LANE,10.18
22899,Yone-MID_LANE-10.18,-1000.0,1,0.0,Yone,MID_LANE,10.18
22900,Hecarim-TOP_LANE-10.18,-1000.0,1,0.0,Hecarim,TOP_LANE,10.18
22901,Tristana-MID_LANE-10.18,-1000.0,1,0.0,Tristana,MID_LANE,10.18
22902,TahmKench-UTILITY-10.18,-1000.0,1,1.0,TahmKench,UTILITY,10.18
22903,Urgot-TOP_LANE-10.18,-1000.0,1,1.0,Urgot,TOP_LANE,10.18
22904,Zilean-TOP_LANE-10.19,-1000.0,1,1.0,Zilean,TOP_LANE,10.19
22905,Leblanc-UTILITY-10.19,-1000.0,1,1.0,Leblanc,UTILITY,10.19
22906,Morgana-MID_LANE-10.19,-1000.0,1,1.0,Morgana,MID_LANE,10.19
22907,Samira-BOT_LANE-10.19,19.92594668297901,3,0.3333333333333333,Samira,BOT_LANE,10.19
22908,Lissandra-MID_LANE-10.20,-1000.0,1,0.0,Lissandra,MID_LANE,10.20
22909,Taric-UTILITY-10.20,-1000.0,2,0.0,Taric,UTILITY,10.20
22910,Irelia-MID_LANE-10.20,-1000.0,1,0.0,Irelia,MID_LANE,10.20
22911,Sejuani-JUNGLE-10.20,3.595990813231607,2,0.5,Sejuani,JUNGLE,10.20
22912,Cassiopeia-TOP_LANE-10.20,-1000.0,1,1.0,Cassiopeia,TOP_LANE,10.20
22913,TwistedFate-MID_LANE-10.20,-1000.0,1,0.0,TwistedFate,MID_LANE,10.20
22914,RekSai-JUNGLE-10.20,-1000.0,1,0.0,RekSai,JUNGLE,10.20
22915,Veigar-BOT_LANE-10.20,7.324654306528234,2,0.5,Veigar,BOT_LANE,10.20
22916,MonkeyKing-TOP_LANE-10.20,-1000.0,2,1.0,MonkeyKing,TOP_LANE,10.20
22917,Evelynn-JUNGLE-10.20,-1000.0,3,1.0,Evelynn,JUNGLE,10.20
22918,Sett-TOP_LANE-10.20,-1000.0,3,1.0,Sett,TOP_LANE,10.20
22919,Urgot-TOP_LANE-10.20,7.95862023783656,2,0.5,Urgot,TOP_LANE,10.20
22920,Katarina-MID_LANE-10.20,-1000.0,1,0.0,Katarina,MID_LANE,10.20
22921,Kassadin-MID_LANE-10.20,-1000.0,1,0.0,Kassadin,MID_LANE,10.20
22922,Ziggs-MID_LANE-10.20,-1000.0,2,1.0,Ziggs,MID_LANE,10.20
22923,Khazix-JUNGLE-10.20,-1000.0,1,0.0,Khazix,JUNGLE,10.20
22924,Malphite-TOP_LANE-10.20,-1000.0,1,1.0,Malphite,TOP_LANE,10.20
22925,Jayce-TOP_LANE-10.20,-1000.0,1,0.0,Jayce,TOP_LANE,10.20
22926,Soraka-TOP_LANE-10.20,-1000.0,1,0.0,Soraka,TOP_LANE,10.20
22927,Sivir-BOT_LANE-10.20,-1000.0,1,0.0,Sivir,BOT_LANE,10.20
22928,Zac-JUNGLE-10.20,-1000.0,1,0.0,Zac,JUNGLE,10.20
22929,Janna-UTILITY-10.20,-1000.0,1,0.0,Janna,UTILITY,10.20
22930,Azir-MID_LANE-10.20,-1000.0,1,1.0,Azir,MID_LANE,10.20
22931,KogMaw-MID_LANE-10.20,-1000.0,1,0.0,KogMaw,MID_LANE,10.20
22932,Zoe-MID_LANE-10.21,-17.410616073980243,8,0.375,Zoe,MID_LANE,10.21
22933,Corki-MID_LANE-10.21,-1000.0,1,0.0,Corki,MID_LANE,10.21
22934,Sett-MID_LANE-10.21,-8.20344978374164,2,0.5,Sett,MID_LANE,10.21
22935,Elise-JUNGLE-10.21,-1000.0,1,1.0,Elise,JUNGLE,10.21
22936,Galio-UTILITY-10.21,-1000.0,5,1.0,Galio,UTILITY,10.21
